http://rss.adnkronos.com/RSS_PrimaPagina.xml
http://www.ansa.it/main/notizie/awnplus/topnews/synd/ansait_awnplus_topnews_medsynd_Today_Idx.xml
http://www.asca.it/ascanew/rssfeed.php?
http://www.agensir.it/pls/sir/rss_documenti.elenco_documenti
http://xml.corriereobjects.it/rss/homepage.xml
http://www.repubblica.it/rss/homepage/rss2.0.xml
http://www.ilsole24ore.com/rss/primapagina.xml
http://www.ilmessaggero.it/rss/home.xml
http://www.lastampa.it/rss.xml
http://www.avvenire.it/_layouts/Avvenire/feed.aspx?
http://quotidianohome.feedsportal.com/c/33327/f/565662/index.rss
http://www.ilgiornale.it/feed.xml
http://www.ecodibergamo.it/feeds/latesthp/267/
http://www.gazzetta.it/rss/Home.xml
http://www.tuttosport.com/rss/primo_piano.xml
http://www.corrieredellosport.it/rss/primo_piano.xml
http://www.liberoquotidiano.it/rss.jsp?sezione=345
http://www.ilgazzettino.it/rss/home.xml
http://www.ilsecoloxix.it/homepage/rss/homepage.xml
http://www.ilmattino.it/rss/home.xml
http://iltirreno.gelocal.it/livorno/rss/home/
http://www.gds.it/gds/rssfeed/?type=100
http://www.unionesarda.it/rss/primopiano
http://www.larena.it/feeds/latesthp/1/
